TIME_STAMP,BATCH_CODE,OPERATOR,WIDTH_1,GRADE_1,WIDTH_2,GRADE_2
"""04-10-2017 10:36:25 AM""","""ctc""","""ar""",23.433,"""B""",23.473,"""NA"""
"""04-10-2017 10:36:39 AM""","""ctc""","""ar""",23.387,"""NA""",23.421,"""B"""
"""04-10-2017 10:36:55 AM""","""ctc""","""ar""",23.433,"""B""",23.475,"""NA"""
"""04-10-2017 10:37:11 AM""","""ctc""","""ar""",23.386,"""NA""",23.422,"""B"""
"""04-10-2017 10:37:26 AM""","""ctc""","""ar""",23.432,"""B""",23.474,"""NA"""
"""04-10-2017 10:37:42 AM""","""ctc""","""ar""",23.387,"""NA""",23.421,"""B"""
"""04-10-2017 10:37:59 AM""","""ctc""","""ar""",23.387,"""NA""",23.421,"""B"""
"""11-23-2017 02:15:29 PM""","""33""","""333""",23.36,"""NA""",23.46,"""C"""
"""11-23-2017 02:15:46 PM""","""33""","""333""",23.372,"""NA""",23.456,"""C"""
"""11-23-2017 02:16:02 PM""","""33""","""333""",23.455,"""C""",23.367,"""NA"""
"""11-23-2017 02:16:19 PM""","""33""","""333""",23.426,"""B""",23.402,"""A"""
"""11-23-2017 02:16:35 PM""","""33""","""333""",23.425,"""B""",23.41,"""A"""
"""11-23-2017 02:16:52 PM""","""33""","""333""",23.419,"""B""",23.424,"""B"""
"""11-23-2017 02:17:08 PM""","""33""","""333""",23.418,"""B""",23.408,"""A"""
"""11-23-2017 02:17:24 PM""","""33""","""333""",23.46,"""C""",23.38,"""NA"""
"""11-23-2017 02:17:40 PM""","""33""","""333""",23.382,"""NA""",23.438,"""B"""
"""11-23-2017 02:17:57 PM""","""33""","""333""",23.404,"""A""",23.434,"""B"""
"""11-23-2017 02:18:13 PM""","""33""","""333""",23.431,"""B""",23.4,"""A"""
"""11-23-2017 02:18:30 PM""","""33""","""333""",23.425,"""B""",23.414,"""A"""
"""11-23-2017 02:18:46 PM""","""33""","""333""",23.373,"""NA""",23.461,"""C"""
"""11-23-2017 02:19:02 PM""","""33""","""333""",23.404,"""A""",23.408,"""A"""
"""11-23-2017 02:19:18 PM""","""33""","""333""",23.38,"""NA""",23.465,"""C"""
"""11-23-2017 02:19:35 PM""","""33""","""333""",23.367,"""NA""",23.464,"""C"""
"""11-23-2017 02:19:51 PM""","""33""","""333""",23.43,"""B""",23.418,"""B"""
"""11-23-2017 02:20:07 PM""","""33""","""333""",23.36,"""NA""",23.452,"""C"""
"""11-23-2017 02:20:24 PM""","""33""","""333""",23.406,"""A""",23.46,"""C"""
"""11-23-2017 02:20:40 PM""","""33""","""333""",23.424,"""B""",23.417,"""B"""
"""11-23-2017 02:20:57 PM""","""33""","""333""",23.38,"""NA""",23.458,"""C"""
"""11-23-2017 02:21:13 PM""","""33""","""333""",23.394,"""A""",23.467,"""C"""
"""11-23-2017 02:21:29 PM""","""33""","""333""",23.359,"""NA""",23.446,"""C"""
"""11-23-2017 02:21:46 PM""","""33""","""333""",23.38,"""NA""",23.451,"""C"""
"""11-23-2017 02:22:02 PM""","""33""","""333""",23.423,"""B""",23.394,"""A"""
"""11-23-2017 02:22:18 PM""","""33""","""333""",23.419,"""B""",23.425,"""B"""
"""11-23-2017 02:22:35 PM""","""33""","""333""",23.361,"""NA""",23.446,"""C"""
"""11-23-2017 02:22:51 PM""","""33""","""333""",23.388,"""NA""",23.47,"""C"""
"""11-23-2017 02:23:08 PM""","""33""","""333""",23.37,"""NA""",23.451,"""C"""
"""11-23-2017 02:23:52 PM""","""33""","""333""",23.401,"""A""",23.458,"""C"""
"""11-23-2017 02:24:36 PM""","""33""","""333""",23.379,"""NA""",23.454,"""C"""
"""11-23-2017 02:24:52 PM""","""33""","""333""",23.37,"""NA""",23.461,"""C"""
"""11-23-2017 02:25:09 PM""","""33""","""333""",23.378,"""NA""",23.457,"""C"""
"""11-23-2017 02:25:25 PM""","""33""","""333""",23.411,"""A""",23.42,"""B"""
"""11-23-2017 02:25:42 PM""","""33""","""333""",23.385,"""NA""",23.415,"""A"""
"""11-23-2017 02:25:58 PM""","""33""","""333""",23.425,"""B""",23.417,"""B"""
"""11-23-2017 02:26:14 PM""","""33""","""333""",23.371,"""NA""",23.469,"""C"""
"""11-23-2017 02:26:31 PM""","""33""","""333""",23.457,"""C""",23.375,"""NA"""
"""11-23-2017 02:26:47 PM""","""33""","""333""",23.425,"""B""",23.421,"""B"""
"""11-23-2017 02:27:04 PM""","""33""","""333""",23.458,"""C""",23.372,"""NA"""
"""11-23-2017 02:27:20 PM""","""33""","""333""",23.407,"""A""",23.42,"""B"""
"""11-23-2017 02:27:36 PM""","""33""","""333""",23.419,"""B""",23.41,"""A"""
"""11-23-2017 02:27:53 PM""","""33""","""333""",23.418,"""B""",23.397,"""A"""
"""11-23-2017 02:28:09 PM""","""33""","""333""",23.362,"""NA""",23.467,"""C"""
"""11-23-2017 02:28:25 PM""","""33""","""333""",23.382,"""NA""",23.471,"""NA"""
"""11-23-2017 02:28:42 PM""","""33""","""333""",23.371,"""NA""",23.453,"""C"""
"""11-23-2017 02:28:58 PM""","""33""","""333""",23.397,"""A""",23.427,"""B"""
"""11-23-2017 02:29:15 PM""","""33""","""333""",23.388,"""NA""",23.457,"""C"""
"""11-23-2017 02:29:31 PM""","""33""","""333""",23.419,"""B""",23.421,"""B"""
"""11-23-2017 02:29:48 PM""","""33""","""333""",23.367,"""NA""",23.466,"""C"""
"""11-23-2017 02:30:04 PM""","""33""","""333""",23.375,"""NA""",23.471,"""NA"""
"""11-23-2017 02:30:20 PM""","""33""","""333""",23.423,"""B""",23.433,"""B"""
"""11-23-2017 02:30:37 PM""","""33""","""333""",23.387,"""NA""",23.427,"""B"""
"""11-23-2017 02:30:53 PM""","""33""","""333""",23.414,"""A""",23.427,"""B"""
"""11-23-2017 02:31:09 PM""","""33""","""333""",23.415,"""A""",23.418,"""B"""
"""11-23-2017 02:31:26 PM""","""33""","""333""",23.371,"""NA""",23.463,"""C"""
"""11-23-2017 02:31:42 PM""","""33""","""333""",23.455,"""C""",23.373,"""NA"""
"""11-23-2017 02:31:58 PM""","""33""","""333""",23.397,"""A""",23.443,"""C"""
"""11-23-2017 02:32:15 PM""","""33""","""333""",23.434,"""B""",23.409,"""A"""
"""11-23-2017 02:32:31 PM""","""33""","""333""",23.431,"""B""",23.421,"""B"""
"""11-23-2017 02:32:48 PM""","""33""","""333""",23.434,"""B""",23.409,"""A"""
"""11-23-2017 02:33:04 PM""","""33""","""333""",23.417,"""B""",23.409,"""A"""
"""11-23-2017 02:33:20 PM""","""33""","""333""",23.424,"""B""",23.406,"""A"""
"""11-23-2017 02:33:36 PM""","""33""","""333""",23.429,"""B""",23.427,"""B"""
"""11-23-2017 02:33:52 PM""","""33""","""333""",23.413,"""A""",23.442,"""B"""
"""04-10-2017 11:22:08 AM""","""ctc""","""ar""",23.432,"""B""",23.475,"""NA"""
"""04-10-2017 11:22:25 AM""","""ctc""","""ar""",23.432,"""B""",23.475,"""NA"""
"""11-23-2017 02:34:09 PM""","""33""","""333""",23.371,"""NA""",23.482,"""NA"""
"""11-23-2017 02:34:25 PM""","""33""","""333""",23.425,"""B""",23.411,"""A"""
"""11-23-2017 02:34:41 PM""","""33""","""333""",23.373,"""NA""",23.467,"""C"""
"""11-23-2017 02:34:57 PM""","""33""","""333""",23.418,"""B""",23.452,"""C"""
"""11-23-2017 02:35:14 PM""","""33""","""333""",23.431,"""B""",23.423,"""B"""
"""11-23-2017 02:35:30 PM""","""33""","""333""",23.448,"""C""",23.362,"""NA"""
"""11-23-2017 02:35:47 PM""","""33""","""333""",23.455,"""C""",23.376,"""NA"""
"""11-23-2017 02:36:03 PM""","""33""","""333""",23.383,"""NA""",23.457,"""C"""
"""11-23-2017 02:36:19 PM""","""33""","""333""",23.432,"""B""",23.396,"""A"""
"""11-23-2017 02:36:36 PM""","""33""","""333""",23.378,"""NA""",23.459,"""C"""
"""11-23-2017 02:36:52 PM""","""33""","""333""",23.364,"""NA""",23.453,"""C"""
"""11-23-2017 02:37:08 PM""","""33""","""333""",23.424,"""B""",23.416,"""A"""
"""11-23-2017 02:37:25 PM""","""33""","""333""",23.403,"""A""",23.432,"""B"""
"""11-23-2017 02:37:41 PM""","""33""","""333""",23.402,"""A""",23.419,"""B"""
"""11-23-2017 02:37:41 PM""","""33""","""333""",23.402,"""A""",23.419,"""B"""
"""07-14-2006 02:40:51 PM""","""333""","""333""",23.425,"""B""",23.408,"""A"""
"""11-23-2017 02:41:07 PM""","""333""","""333""",23.46,"""C""",23.37,"""NA"""
"""11-23-2017 02:41:22 PM""","""333""","""333""",23.401,"""A""",23.448,"""C"""
"""11-23-2017 02:50:00 PM""","""333""","""333""",23.412,"""A""",23.423,"""B"""
"""11-23-2017 03:04:54 PM""","""333""","""333""",23.434,"""B""",23.403,"""A"""
"""11-23-2017 03:05:07 PM""","""333""","""333""",23.445,"""C""",23.411,"""A"""
"""11-23-2017 03:05:30 PM""","""333""","""333""",23.445,"""C""",23.411,"""A"""
"""11-23-2017 03:05:47 PM""","""333""","""333""",23.403,"""A""",23.443,"""C"""
"""11-23-2017 03:06:01 PM""","""333""","""333""",23.434,"""B""",23.402,"""A"""
"""11-23-2017 03:07:40 PM""","""333""","""333""",23.424,"""B""",23.396,"""A"""
"""11-23-2017 03:07:59 PM""","""333""","""333""",23.435,"""B""",23.398,"""A"""
"""11-23-2017 03:08:12 PM""","""333""","""333""",23.445,"""C""",23.411,"""A"""
"""11-23-2017 03:08:25 PM""","""333""","""333""",23.445,"""C""",23.41,"""A"""
"""11-23-2017 03:08:44 PM""","""333""","""333""",23.408,"""A""",23.391,"""A"""
"""11-23-2017 03:10:38 PM""","""333""","""333""",23.423,"""B""",23.426,"""B"""
"""11-23-2017 03:13:14 PM""","""333""","""333""",23.426,"""B""",23.419,"""B"""
"""11-23-2017 03:16:38 PM""","""333""","""333""",23.433,"""B""",23.429,"""B"""
"""07-14-2006 03:39:37 PM""","""44""","""444""",23.44,"""B""",23.452,"""C"""
"""11-23-2017 03:40:03 PM""","""44""","""444""",23.419,"""B""",23.45,"""C"""
"""11-23-2017 03:40:20 PM""","""44""","""444""",23.471,"""NA""",23.396,"""A"""
"""11-23-2017 03:40:36 PM""","""44""","""444""",23.422,"""B""",23.459,"""C"""
"""11-23-2017 03:40:52 PM""","""44""","""444""",23.411,"""A""",23.411,"""A"""
"""11-23-2017 03:41:09 PM""","""44""","""444""",23.413,"""A""",23.424,"""B"""
"""11-23-2017 03:41:25 PM""","""44""","""444""",23.452,"""C""",23.43,"""B"""
"""11-23-2017 03:42:05 PM""","""44""","""444""",23.451,"""C""",23.415,"""A"""
"""11-23-2017 03:42:21 PM""","""44""","""444""",23.424,"""B""",23.467,"""C"""
"""11-23-2017 03:42:37 PM""","""44""","""444""",23.421,"""B""",23.467,"""C"""
"""11-23-2017 03:42:54 PM""","""44""","""444""",23.462,"""C""",23.424,"""B"""
"""11-23-2017 03:43:10 PM""","""44""","""444""",23.433,"""B""",23.446,"""C"""
"""11-23-2017 03:43:26 PM""","""44""","""444""",23.447,"""C""",23.406,"""A"""
"""11-23-2017 03:43:43 PM""","""44""","""444""",23.712,"""NA""",23.733,"""NA"""
"""11-23-2017 03:44:52 PM""","""44""","""444""",23.429,"""B""",23.44,"""B"""
"""11-23-2017 03:45:08 PM""","""44""","""444""",23.422,"""B""",23.472,"""NA"""
"""11-23-2017 03:45:25 PM""","""44""","""444""",23.438,"""B""",23.433,"""B"""
"""11-23-2017 03:45:53 PM""","""44""","""444""",23.439,"""B""",23.416,"""A"""
"""11-23-2017 03:46:09 PM""","""44""","""444""",23.397,"""A""",23.456,"""C"""
"""11-23-2017 03:46:25 PM""","""44""","""444""",23.478,"""NA""",23.45,"""C"""
"""11-23-2017 03:46:42 PM""","""44""","""444""",23.429,"""B""",23.427,"""B"""
"""11-23-2017 03:47:05 PM""","""44""","""444""",23.456,"""C""",23.43,"""B"""
"""11-23-2017 03:47:22 PM""","""44""","""444""",23.42,"""B""",23.447,"""C"""
"""11-23-2017 03:47:38 PM""","""44""","""444""",23.471,"""NA""",23.412,"""A"""
"""11-23-2017 03:47:55 PM""","""44""","""444""",23.386,"""NA""",23.361,"""NA"""
"""11-23-2017 03:48:11 PM""","""44""","""444""",23.713,"""NA""",23.756,"""NA"""
"""11-23-2017 03:51:30 PM""","""44""","""444""",23.455,"""C""",23.422,"""B"""
"""11-23-2017 03:52:03 PM""","""44""","""444""",23.456,"""C""",23.425,"""B"""
"""11-23-2017 03:52:19 PM""","""44""","""444""",23.455,"""C""",23.417,"""B"""
"""11-23-2017 03:52:35 PM""","""44""","""444""",23.453,"""C""",23.429,"""B"""
"""11-23-2017 03:52:51 PM""","""44""","""444""",23.416,"""A""",23.459,"""C"""
"""11-23-2017 03:53:08 PM""","""44""","""444""",23.428,"""B""",23.46,"""C"""
"""11-23-2017 03:53:24 PM""","""44""","""444""",23.438,"""B""",23.452,"""C"""
"""11-23-2017 03:53:40 PM""","""44""","""444""",23.429,"""B""",23.474,"""NA"""
"""11-23-2017 03:53:56 PM""","""44""","""444""",23.454,"""C""",23.423,"""B"""
"""11-23-2017 03:54:13 PM""","""44""","""444""",23.427,"""B""",23.462,"""C"""
"""11-23-2017 03:54:29 PM""","""44""","""444""",23.452,"""C""",23.421,"""B"""
"""11-23-2017 03:54:45 PM""","""44""","""444""",23.427,"""B""",23.464,"""C"""
"""11-23-2017 03:55:02 PM""","""44""","""444""",23.44,"""B""",23.48,"""NA"""
"""11-23-2017 03:55:18 PM""","""44""","""444""",23.459,"""C""",23.442,"""B"""
"""11-23-2017 03:55:34 PM""","""44""","""444""",23.413,"""A""",23.489,"""NA"""
"""11-23-2017 03:55:51 PM""","""44""","""444""",23.435,"""B""",23.456,"""C"""
"""11-23-2017 03:56:07 PM""","""44""","""444""",23.422,"""B""",23.456,"""C"""
"""11-23-2017 03:56:24 PM""","""44""","""444""",23.425,"""B""",23.459,"""C"""
"""11-23-2017 03:56:40 PM""","""44""","""444""",23.439,"""B""",23.479,"""NA"""
"""11-23-2017 03:56:56 PM""","""44""","""444""",23.472,"""NA""",23.44,"""B"""
"""11-23-2017 03:57:12 PM""","""44""","""444""",23.378,"""NA""",23.435,"""B"""
"""11-23-2017 03:57:29 PM""","""44""","""444""",23.372,"""NA""",23.474,"""NA"""
"""11-23-2017 03:58:38 PM""","""44""","""444""",23.441,"""B""",23.464,"""C"""
"""11-23-2017 03:59:27 PM""","""44""","""444""",23.432,"""B""",23.363,"""NA"""
"""11-23-2017 03:59:43 PM""","""44""","""444""",23.374,"""NA""",23.437,"""B"""
"""11-23-2017 04:01:39 PM""","""44""","""444""",23.451,"""C""",23.436,"""B"""
"""11-23-2017 04:01:55 PM""","""44""","""444""",23.425,"""B""",23.455,"""C"""
"""11-23-2017 04:02:17 PM""","""44""","""444""",23.425,"""B""",23.52,"""NA"""
"""11-23-2017 04:02:33 PM""","""44""","""444""",23.425,"""B""",23.47,"""C"""
"""11-23-2017 04:02:49 PM""","""44""","""444""",23.439,"""B""",23.418,"""B"""
"""11-23-2017 04:03:05 PM""","""44""","""444""",23.465,"""C""",23.435,"""B"""
"""11-23-2017 04:03:22 PM""","""44""","""444""",23.392,"""A""",23.492,"""NA"""
"""11-23-2017 04:03:38 PM""","""44""","""444""",23.426,"""B""",23.466,"""C"""
"""11-23-2017 04:03:54 PM""","""44""","""444""",23.498,"""NA""",23.426,"""B"""
"""11-23-2017 04:04:13 PM""","""44""","""444""",23.423,"""B""",23.433,"""B"""
"""11-23-2017 04:04:29 PM""","""44""","""444""",23.427,"""B""",23.43,"""B"""
"""11-23-2017 04:04:46 PM""","""44""","""444""",23.431,"""B""",23.487,"""NA"""
"""11-23-2017 04:05:02 PM""","""44""","""444""",23.421,"""B""",23.471,"""NA"""
"""11-23-2017 04:05:18 PM""","""44""","""444""",23.401,"""A""",23.482,"""NA"""
"""11-23-2017 04:05:39 PM""","""44""","""444""",23.42,"""B""",23.462,"""C"""
"""11-23-2017 04:05:55 PM""","""44""","""444""",23.427,"""B""",23.449,"""C"""
"""04-10-2017 11:31:52 AM""","""ctc""","""ar""",23.387,"""NA""",23.42,"""B"""
"""07-14-2006 11:45:54 AM""","""33""","""33""",23.451,"""C""",23.482,"""NA"""
"""07-14-2006 12:03:04 PM""","""33""","""33""",23.453,"""C""",23.401,"""A"""
"""10-20-2017 12:03:14 PM""","""33""","""33""",23.454,"""C""",23.401,"""A"""
"""10-20-2017 12:03:33 PM""","""33""","""33""",23.506,"""NA""",23.319,"""NA"""
"""10-20-2017 12:04:10 PM""","""33""","""33""",23.446,"""C""",23.471,"""NA"""
"""10-20-2017 12:04:27 PM""","""33""","""33""",23.496,"""NA""",23.409,"""A"""
"""10-20-2017 12:05:01 PM""","""33""","""33""",23.501,"""NA""",23.399,"""A"""
"""10-20-2017 12:05:17 PM""","""33""","""33""",23.436,"""B""",23.464,"""C"""
"""10-20-2017 12:06:05 PM""","""33""","""33""",23.474,"""NA""",23.43,"""B"""
"""10-20-2017 12:06:17 PM""","""33""","""33""",23.504,"""NA""",23.387,"""NA"""
"""10-20-2017 12:06:29 PM""","""33""","""33""",23.404,"""A""",23.437,"""B"""
"""10-20-2017 12:06:40 PM""","""33""","""33""",23.57,"""NA""",23.382,"""NA"""
"""10-20-2017 12:06:52 PM""","""33""","""33""",23.497,"""NA""",23.409,"""A"""
"""10-20-2017 12:07:03 PM""","""33""","""33""",23.412,"""A""",23.448,"""C"""
"""10-20-2017 12:07:17 PM""","""33""","""33""",23.458,"""C""",23.423,"""B"""
"""10-20-2017 12:07:28 PM""","""33""","""33""",23.586,"""NA""",23.35,"""NA"""
"""10-20-2017 12:07:38 PM""","""33""","""33""",23.541,"""NA""",23.443,"""C"""
"""10-20-2017 12:08:37 PM""","""33""","""33""",23.476,"""NA""",23.441,"""B"""
"""10-20-2017 12:08:49 PM""","""33""","""33""",23.586,"""NA""",23.404,"""A"""
"""10-20-2017 12:09:01 PM""","""33""","""33""",23.521,"""NA""",23.422,"""B"""
"""10-20-2017 12:09:12 PM""","""33""","""33""",23.394,"""A""",23.425,"""B"""
"""10-20-2017 12:09:25 PM""","""33""","""33""",23.491,"""NA""",23.393,"""A"""
"""10-20-2017 12:09:35 PM""","""33""","""33""",23.45,"""C""",23.493,"""NA"""
"""10-20-2017 12:09:47 PM""","""33""","""33""",23.511,"""NA""",23.423,"""B"""
"""10-20-2017 12:10:10 PM""","""33""","""33""",23.434,"""B""",23.467,"""C"""
"""10-20-2017 12:10:35 PM""","""33""","""33""",23.522,"""NA""",23.427,"""B"""
"""10-20-2017 12:10:45 PM""","""33""","""33""",23.576,"""NA""",23.399,"""A"""
"""10-20-2017 12:10:56 PM""","""33""","""33""",23.402,"""A""",23.739,"""NA"""
"""10-20-2017 12:14:07 PM""","""33""","""33""",23.444,"""C""",23.394,"""A"""
"""10-20-2017 12:14:20 PM""","""33""","""33""",23.476,"""NA""",23.448,"""C"""
"""10-20-2017 12:14:30 PM""","""33""","""33""",23.514,"""NA""",23.409,"""A"""
"""10-20-2017 12:14:42 PM""","""33""","""33""",23.506,"""NA""",23.417,"""B"""
"""10-20-2017 12:14:53 PM""","""33""","""33""",23.527,"""NA""",23.469,"""C"""
"""10-20-2017 12:15:05 PM""","""33""","""33""",23.458,"""C""",23.426,"""B"""
"""10-20-2017 12:15:31 PM""","""33""","""33""",23.468,"""C""",23.465,"""C"""
"""10-20-2017 12:15:54 PM""","""33""","""33""",23.439,"""B""",23.437,"""B"""
"""10-20-2017 12:16:05 PM""","""33""","""33""",23.542,"""NA""",23.409,"""A"""
"""10-20-2017 12:16:15 PM""","""33""","""33""",23.451,"""C""",23.433,"""B"""
"""10-20-2017 12:16:29 PM""","""33""","""33""",23.519,"""NA""",23.423,"""B"""
"""10-20-2017 12:16:41 PM""","""33""","""33""",23.475,"""NA""",23.403,"""A"""
"""10-20-2017 12:17:06 PM""","""33""","""33""",23.449,"""C""",23.383,"""NA"""
"""10-20-2017 12:17:31 PM""","""33""","""33""",23.533,"""NA""",23.456,"""C"""
"""10-20-2017 12:18:13 PM""","""33""","""33""",23.522,"""NA""",23.455,"""C"""
"""07-14-2006 01:46:31 PM""","""33""","""33""",23.478,"""NA""",23.469,"""C"""
"""10-23-2017 01:46:45 PM""","""33""","""33""",23.479,"""NA""",23.469,"""C"""
"""10-23-2017 01:47:08 PM""","""33""","""33""",23.406,"""A""",23.442,"""B"""
"""10-23-2017 01:47:46 PM""","""33""","""33""",23.427,"""B""",23.445,"""C"""
"""10-23-2017 01:48:18 PM""","""33""","""33""",23.518,"""NA""",23.476,"""NA"""
"""10-23-2017 01:48:34 PM""","""33""","""33""",23.497,"""NA""",23.455,"""C"""
"""10-23-2017 01:49:08 PM""","""33""","""33""",23.468,"""C""",23.424,"""B"""
"""10-23-2017 01:49:24 PM""","""33""","""33""",23.475,"""NA""",23.423,"""B"""
"""10-23-2017 01:49:51 PM""","""33""","""33""",23.473,"""NA""",23.436,"""B"""
"""10-23-2017 01:50:02 PM""","""33""","""33""",23.508,"""NA""",23.422,"""B"""
"""10-23-2017 01:50:14 PM""","""33""","""33""",23.44,"""B""",23.444,"""C"""
"""10-23-2017 01:50:26 PM""","""33""","""33""",23.418,"""B""",23.438,"""B"""
"""10-23-2017 01:50:38 PM""","""33""","""33""",23.374,"""NA""",23.479,"""NA"""
"""10-23-2017 01:51:00 PM""","""33""","""33""",23.445,"""C""",23.413,"""A"""
"""11-23-2017 04:06:12 PM""","""44""","""444""",23.422,"""B""",23.45,"""C"""
"""11-23-2017 04:06:45 PM""","""44""","""444""",23.457,"""C""",23.421,"""B"""
"""11-23-2017 04:07:01 PM""","""44""","""444""",23.439,"""B""",23.431,"""B"""
"""11-23-2017 04:10:40 PM""","""44""","""444""",23.465,"""C""",23.439,"""B"""
